ticker,snapshot_date,fiscal_year,roe,roce,debt_equity,operating_margin,net_margin,revenue_growth,source
DRREDDY.NS,2021-09-30,2021,11.4,,0.18,17.5,10.1,13.1,screener.in
DRREDDY.NS,2021-12-30,2021,11.4,,0.18,17.5,10.1,13.1,screener.in
DRREDDY.NS,2022-03-30,2021,11.4,,0.18,17.5,10.1,13.1,screener.in
DRREDDY.NS,2022-06-30,2022,19.4,,0.06,26.2,18.3,14.5,screener.in
DRREDDY.NS,2022-09-30,2022,19.4,,0.06,26.2,18.3,14.5,screener.in
DRREDDY.NS,2022-12-30,2022,19.4,,0.06,26.2,18.3,14.5,screener.in
DRREDDY.NS,2023-03-30,2022,19.4,,0.06,26.2,18.3,14.5,screener.in
DRREDDY.NS,2023-06-30,2023,19.7,,0.07,28.3,19.9,13.5,screener.in
DRREDDY.NS,2023-09-30,2023,19.7,,0.07,28.3,19.9,13.5,screener.in
DRREDDY.NS,2023-12-30,2023,19.7,,0.07,28.3,19.9,13.5,screener.in
DRREDDY.NS,2024-03-30,2023,19.7,,0.07,28.3,19.9,13.5,screener.in
DRREDDY.NS,2024-06-30,2024,17.1,,0.14,26.2,17.5,16.5,screener.in
DRREDDY.NS,2024-09-30,2024,17.1,,0.14,26.2,17.5,16.5,screener.in
DRREDDY.NS,2024-12-30,2024,17.1,,0.14,26.2,17.5,16.5,screener.in
DRREDDY.NS,2025-03-30,2024,17.1,,0.14,26.2,17.5,16.5,screener.in
DRREDDY.NS,2025-06-30,2025,15.3,,0.16,23.3,15.9,6.2,screener.in
DRREDDY.NS,2025-09-30,2025,15.3,,0.16,23.3,15.9,6.2,screener.in
DRREDDY.NS,2025-12-30,2025,15.3,,0.16,23.3,15.9,6.2,screener.in
EICHERMOT.NS,2018-03-31,2017,27.9,,0.02,31.3,21.9,45.2,screener.in
EICHERMOT.NS,2018-06-30,2018,24.7,,0.02,29.6,22.5,9.3,screener.in
EICHERMOT.NS,2018-09-30,2018,24.7,,0.02,29.6,22.5,9.3,screener.in
EICHERMOT.NS,2018-12-30,2018,24.7,,0.02,29.6,22.5,9.3,screener.in
EICHERMOT.NS,2019-03-30,2018,24.7,,0.02,29.6,22.5,9.3,screener.in
EICHERMOT.NS,2019-06-30,2019,18.3,,0.02,23.8,20.0,-6.6,screener.in
EICHERMOT.NS,2019-09-30,2019,18.3,,0.02,23.8,20.0,-6.6,screener.in
EICHERMOT.NS,2019-12-30,2019,18.3,,0.02,23.8,20.0,-6.6,screener.in
EICHERMOT.NS,2020-03-30,2019,18.3,,0.02,23.8,20.0,-6.6,screener.in
EICHERMOT.NS,2020-06-30,2020,11.8,,0.02,20.4,15.4,-4.7,screener.in
EICHERMOT.NS,2020-09-30,2020,11.8,,0.02,20.4,15.4,-4.7,screener.in
EICHERMOT.NS,2020-12-30,2020,11.8,,0.02,20.4,15.4,-4.7,screener.in
EICHERMOT.NS,2021-03-30,2020,11.8,,0.02,20.4,15.4,-4.7,screener.in
EICHERMOT.NS,2021-06-30,2021,13.3,,0.01,21.1,16.3,18.1,screener.in
EICHERMOT.NS,2021-09-30,2021,13.3,,0.01,21.1,16.3,18.1,screener.in
EICHERMOT.NS,2021-12-30,2021,13.3,,0.01,21.1,16.3,18.1,screener.in
EICHERMOT.NS,2022-03-30,2021,13.3,,0.01,21.1,16.3,18.1,screener.in
EICHERMOT.NS,2022-06-30,2022,19.4,,0.02,23.9,20.2,40.2,screener.in
EICHERMOT.NS,2022-09-30,2022,19.4,,0.02,23.9,20.2,40.2,screener.in
EICHERMOT.NS,2022-12-30,2022,19.4,,0.02,23.9,20.2,40.2,screener.in
EICHERMOT.NS,2023-03-30,2022,19.4,,0.02,23.9,20.2,40.2,screener.in
EICHERMOT.NS,2023-06-30,2023,22.2,,0.02,26.2,24.2,14.5,screener.in
EICHERMOT.NS,2023-09-30,2023,22.2,,0.02,26.2,24.2,14.5,screener.in
EICHERMOT.NS,2023-12-30,2023,22.2,,0.02,26.2,24.2,14.5,screener.in
EICHERMOT.NS,2024-03-30,2023,22.2,,0.02,26.2,24.2,14.5,screener.in
EICHERMOT.NS,2024-06-30,2024,22.2,,0.02,25.0,25.1,14.1,screener.in
EICHERMOT.NS,2024-09-30,2024,22.2,,0.02,25.0,25.1,14.1,screener.in
EICHERMOT.NS,2024-12-30,2024,22.2,,0.02,25.0,25.1,14.1,screener.in
EICHERMOT.NS,2025-03-30,2024,22.2,,0.02,25.0,25.1,14.1,screener.in
EICHERMOT.NS,2025-06-30,2025,24.3,,0.02,24.5,23.7,19.6,screener.in
EICHERMOT.NS,2025-09-30,2025,24.3,,0.02,24.5,23.7,19.6,screener.in
EICHERMOT.NS,2025-12-30,2025,24.3,,0.02,24.5,23.7,19.6,screener.in
FEDERALBNK.NS,2018-03-31,2017,7.6,,0.0,,,,screener.in
FEDERALBNK.NS,2018-06-30,2018,9.8,,0.0,,,,screener.in
FEDERALBNK.NS,2018-09-30,2018,9.8,,0.0,,,,screener.in
FEDERALBNK.NS,2018-12-30,2018,9.8,,0.0,,,,screener.in
FEDERALBNK.NS,2019-03-30,2018,9.8,,0.0,,,,screener.in
FEDERALBNK.NS,2019-06-30,2019,10.7,,0.0,,,,screener.in
FEDERALBNK.NS,2019-09-30,2019,10.7,,0.0,,,,screener.in
FEDERALBNK.NS,2019-12-30,2019,10.7,,0.0,,,,screener.in
FEDERALBNK.NS,2020-03-30,2019,10.7,,0.0,,,,screener.in
FEDERALBNK.NS,2020-06-30,2020,10.2,,0.0,,,,screener.in
FEDERALBNK.NS,2020-09-30,2020,10.2,,0.0,,,,screener.in
FEDERALBNK.NS,2020-12-30,2020,10.2,,0.0,,,,screener.in
FEDERALBNK.NS,2021-03-30,2020,10.2,,0.0,,,,screener.in
FEDERALBNK.NS,2021-06-30,2021,10.4,,0.0,,,,screener.in
FEDERALBNK.NS,2021-09-30,2021,10.4,,0.0,,,,screener.in
FEDERALBNK.NS,2021-12-30,2021,10.4,,0.0,,,,screener.in
FEDERALBNK.NS,2022-03-30,2021,10.4,,0.0,,,,screener.in
FEDERALBNK.NS,2022-06-30,2022,14.5,,0.0,,,,screener.in
FEDERALBNK.NS,2022-09-30,2022,14.5,,0.0,,,,screener.in
FEDERALBNK.NS,2022-12-30,2022,14.5,,0.0,,,,screener.in
FEDERALBNK.NS,2023-03-30,2022,14.5,,0.0,,,,screener.in
FEDERALBNK.NS,2023-06-30,2023,13.2,,0.0,,,,screener.in
FEDERALBNK.NS,2023-09-30,2023,13.2,,0.0,,,,screener.in
FEDERALBNK.NS,2023-12-30,2023,13.2,,0.0,,,,screener.in
FEDERALBNK.NS,2024-03-30,2023,13.2,,0.0,,,,screener.in
FEDERALBNK.NS,2024-06-30,2024,12.3,,0.0,,,,screener.in
FEDERALBNK.NS,2024-09-30,2024,12.3,,0.0,,,,screener.in
FEDERALBNK.NS,2024-12-30,2024,12.3,,0.0,,,,screener.in
FEDERALBNK.NS,2025-03-30,2024,12.3,,0.0,,,,screener.in
FEDERALBNK.NS,2025-06-30,2025,11.6,,0.0,,,,screener.in
FEDERALBNK.NS,2025-09-30,2025,11.6,,0.0,,,,screener.in
FEDERALBNK.NS,2025-12-30,2025,11.6,,0.0,,,,screener.in
GAIL.NS,2018-03-31,2017,11.5,,0.09,14.3,8.8,12.2,screener.in
GAIL.NS,2018-06-30,2018,14.2,,0.05,13.0,8.6,39.8,screener.in
GAIL.NS,2018-09-30,2018,14.2,,0.05,13.0,8.6,39.8,screener.in
GAIL.NS,2018-12-30,2018,14.2,,0.05,13.0,8.6,39.8,screener.in
GAIL.NS,2019-03-30,2018,14.2,,0.05,13.0,8.6,39.8,screener.in
GAIL.NS,2019-06-30,2019,19.3,,0.14,12.4,13.1,-4.8,screener.in
GAIL.NS,2019-09-30,2019,19.3,,0.14,12.4,13.1,-4.8,screener.in
GAIL.NS,2019-12-30,2019,19.3,,0.14,12.4,13.1,-4.8,screener.in
GAIL.NS,2020-03-30,2019,19.3,,0.14,12.4,13.1,-4.8,screener.in
GAIL.NS,2020-06-30,2020,11.6,,0.15,12.6,10.7,-20.9,screener.in
GAIL.NS,2020-09-30,2020,11.6,,0.15,12.6,10.7,-20.9,screener.in
GAIL.NS,2020-12-30,2020,11.6,,0.15,12.6,10.7,-20.9,screener.in
GAIL.NS,2021-03-30,2020,11.6,,0.15,12.6,10.7,-20.9,screener.in
GAIL.NS,2021-06-30,2021,19.2,,0.14,16.3,13.3,61.7,screener.in
GAIL.NS,2021-09-30,2021,19.2,,0.14,16.3,13.3,61.7,screener.in
GAIL.NS,2021-12-30,2021,19.2,,0.14,16.3,13.3,61.7,screener.in
GAIL.NS,2022-03-30,2021,19.2,,0.14,16.3,13.3,61.7,screener.in
GAIL.NS,2022-06-30,2022,8.6,,0.27,5.1,3.8,57.0,screener.in
GAIL.NS,2022-09-30,2022,8.6,,0.27,5.1,3.8,57.0,screener.in
GAIL.NS,2022-12-30,2022,8.6,,0.27,5.1,3.8,57.0,screener.in
GAIL.NS,2023-03-30,2022,8.6,,0.27,5.1,3.8,57.0,screener.in
GAIL.NS,2023-06-30,2023,12.9,,0.28,10.7,7.4,-8.5,screener.in
GAIL.NS,2023-09-30,2023,12.9,,0.28,10.7,7.4,-8.5,screener.in
GAIL.NS,2023-12-30,2023,12.9,,0.28,10.7,7.4,-8.5,screener.in
GAIL.NS,2024-03-30,2023,12.9,,0.28,10.7,7.4,-8.5,screener.in
GAIL.NS,2024-06-30,2024,14.7,,0.25,10.9,8.8,6.5,screener.in
GAIL.NS,2024-09-30,2024,14.7,,0.25,10.9,8.8,6.5,screener.in
GAIL.NS,2024-12-30,2024,14.7,,0.25,10.9,8.8,6.5,screener.in
GAIL.NS,2025-03-30,2024,14.7,,0.25,10.9,8.8,6.5,screener.in
GAIL.NS,2025-06-30,2025,9.8,,0.25,9.5,6.0,0.4,screener.in
GAIL.NS,2025-09-30,2025,9.8,,0.25,9.5,6.0,0.4,screener.in
GAIL.NS,2025-12-30,2025,9.8,,0.25,9.5,6.0,0.4,screener.in
GODREJCP.NS,2018-03-31,2017,26.1,,0.56,21.2,16.6,6.2,screener.in
GODREJCP.NS,2018-06-30,2018,32.2,,0.47,20.7,22.7,4.7,screener.in
GODREJCP.NS,2018-09-30,2018,32.2,,0.47,20.7,22.7,4.7,screener.in
GODREJCP.NS,2018-12-30,2018,32.2,,0.47,20.7,22.7,4.7,screener.in
GODREJCP.NS,2019-03-30,2018,32.2,,0.47,20.7,22.7,4.7,screener.in
GODREJCP.NS,2019-06-30,2019,19.0,,0.45,21.7,15.1,-3.9,screener.in
GODREJCP.NS,2019-09-30,2019,19.0,,0.45,21.7,15.1,-3.9,screener.in
GODREJCP.NS,2019-12-30,2019,19.0,,0.45,21.7,15.1,-3.9,screener.in
GODREJCP.NS,2020-03-30,2019,19.0,,0.45,21.7,15.1,-3.9,screener.in
GODREJCP.NS,2020-06-30,2020,18.2,,0.2,21.8,15.6,11.3,screener.in
GODREJCP.NS,2020-09-30,2020,18.2,,0.2,21.8,15.6,11.3,screener.in
GODREJCP.NS,2020-12-30,2020,18.2,,0.2,21.8,15.6,11.3,screener.in
GODREJCP.NS,2021-03-30,2020,18.2,,0.2,21.8,15.6,11.3,screener.in
GODREJCP.NS,2021-06-30,2021,15.4,,0.15,19.6,14.5,11.3,screener.in
GODREJCP.NS,2021-09-30,2021,15.4,,0.15,19.6,14.5,11.3,screener.in
GODREJCP.NS,2021-12-30,2021,15.4,,0.15,19.6,14.5,11.3,screener.in
GODREJCP.NS,2022-03-30,2021,15.4,,0.15,19.6,14.5,11.3,screener.in
GODREJCP.NS,2022-06-30,2022,12.3,,0.08,18.3,12.8,8.5,screener.in
GODREJCP.NS,2022-09-30,2022,12.3,,0.08,18.3,12.8,8.5,screener.in
GODREJCP.NS,2022-12-30,2022,12.3,,0.08,18.3,12.8,8.5,screener.in
GODREJCP.NS,2023-03-30,2022,12.3,,0.08,18.3,12.8,8.5,screener.in
GODREJCP.NS,2023-06-30,2023,-4.5,,0.26,21.0,-4.0,5.9,screener.in
GODREJCP.NS,2023-09-30,2023,-4.5,,0.26,21.0,-4.0,5.9,screener.in
GODREJCP.NS,2023-12-30,2023,-4.5,,0.26,21.0,-4.0,5.9,screener.in
GODREJCP.NS,2024-03-30,2023,-4.5,,0.26,21.0,-4.0,5.9,screener.in
GODREJCP.NS,2024-06-30,2024,15.4,,0.33,21.0,12.9,1.9,screener.in
GODREJCP.NS,2024-09-30,2024,15.4,,0.33,21.0,12.9,1.9,screener.in
GODREJCP.NS,2024-12-30,2024,15.4,,0.33,21.0,12.9,1.9,screener.in
GODREJCP.NS,2025-03-30,2024,15.4,,0.33,21.0,12.9,1.9,screener.in
GODREJCP.NS,2025-06-30,2025,15.0,,0.34,20.2,12.0,5.7,screener.in
GODREJCP.NS,2025-09-30,2025,15.0,,0.34,20.2,12.0,5.7,screener.in
GODREJCP.NS,2025-12-30,2025,15.0,,0.34,20.2,12.0,5.7,screener.in
HAVELLS.NS,2018-03-31,2017,17.7,,0.03,12.7,8.1,32.4,screener.in
HAVELLS.NS,2018-06-30,2018,18.8,,0.02,11.8,7.8,24.1,screener.in
HAVELLS.NS,2018-09-30,2018,18.8,,0.02,11.8,7.8,24.1,screener.in
HAVELLS.NS,2018-12-30,2018,18.8,,0.02,11.8,7.8,24.1,screener.in
HAVELLS.NS,2019-03-30,2018,18.8,,0.02,11.8,7.8,24.1,screener.in
HAVELLS.NS,2019-06-30,2019,17.0,,0.02,11.3,7.8,-6.3,screener.in
HAVELLS.NS,2019-09-30,2019,17.0,,0.02,11.3,7.8,-6.3,screener.in
HAVELLS.NS,2019-12-30,2019,17.0,,0.02,11.3,7.8,-6.3,screener.in
HAVELLS.NS,2020-03-30,2019,17.0,,0.02,11.3,7.8,-6.3,screener.in
HAVELLS.NS,2020-06-30,2020,20.2,,0.1,15.2,10.0,10.8,screener.in
HAVELLS.NS,2020-09-30,2020,20.2,,0.1,15.2,10.0,10.8,screener.in
HAVELLS.NS,2020-12-30,2020,20.2,,0.1,15.2,10.0,10.8,screener.in
HAVELLS.NS,2021-03-30,2020,20.2,,0.1,15.2,10.0,10.8,screener.in
HAVELLS.NS,2021-06-30,2021,19.9,,0.1,12.7,8.6,33.3,screener.in
HAVELLS.NS,2021-09-30,2021,19.9,,0.1,12.7,8.6,33.3,screener.in
HAVELLS.NS,2021-12-30,2021,19.9,,0.1,12.7,8.6,33.3,screener.in
HAVELLS.NS,2022-03-30,2021,19.9,,0.1,12.7,8.6,33.3,screener.in
HAVELLS.NS,2022-06-30,2022,16.2,,0.03,9.6,6.3,21.3,screener.in
HAVELLS.NS,2022-09-30,2022,16.2,,0.03,9.6,6.3,21.3,screener.in
HAVELLS.NS,2022-12-30,2022,16.2,,0.03,9.6,6.3,21.3,screener.in
HAVELLS.NS,2023-03-30,2022,16.2,,0.03,9.6,6.3,21.3,screener.in
HAVELLS.NS,2023-06-30,2023,17.1,,0.04,10.1,6.8,9.9,screener.in
HAVELLS.NS,2023-09-30,2023,17.1,,0.04,10.1,6.8,9.9,screener.in
HAVELLS.NS,2023-12-30,2023,17.1,,0.04,10.1,6.8,9.9,screener.in
HAVELLS.NS,2024-03-30,2023,17.1,,0.04,10.1,6.8,9.9,screener.in
HAVELLS.NS,2024-06-30,2024,17.7,,0.04,10.0,6.7,17.1,screener.in
HAVELLS.NS,2024-09-30,2024,17.7,,0.04,10.0,6.7,17.1,screener.in
HAVELLS.NS,2024-12-30,2024,17.7,,0.04,10.0,6.7,17.1,screener.in
HAVELLS.NS,2025-03-30,2024,17.7,,0.04,10.0,6.7,17.1,screener.in
HAVELLS.NS,2025-06-30,2025,17.1,,0.03,10.0,6.6,2.7,screener.in
HAVELLS.NS,2025-09-30,2025,17.1,,0.03,10.0,6.6,2.7,screener.in
HAVELLS.NS,2025-12-30,2025,17.1,,0.03,10.0,6.6,2.7,screener.in
HCLTECH.NS,2018-03-31,2017,24.0,,0.02,22.2,17.2,62.4,screener.in
HCLTECH.NS,2018-06-30,2018,24.5,,0.1,23.0,16.7,19.5,screener.in
HCLTECH.NS,2018-09-30,2018,24.5,,0.1,23.0,16.7,19.5,screener.in
HCLTECH.NS,2018-12-30,2018,24.5,,0.1,23.0,16.7,19.5,screener.in
HCLTECH.NS,2019-03-30,2018,24.5,,0.1,23.0,16.7,19.5,screener.in
HCLTECH.NS,2019-06-30,2019,21.6,,0.16,24.5,15.6,17.0,screener.in
HCLTECH.NS,2019-09-30,2019,21.6,,0.16,24.5,15.6,17.0,screener.in
HCLTECH.NS,2019-12-30,2019,21.6,,0.16,24.5,15.6,17.0,screener.in
HCLTECH.NS,2020-03-30,2019,21.6,,0.16,24.5,15.6,17.0,screener.in
HCLTECH.NS,2020-06-30,2020,18.6,,0.11,26.6,14.8,6.7,screener.in
HCLTECH.NS,2020-09-30,2020,18.6,,0.11,26.6,14.8,6.7,screener.in
HCLTECH.NS,2020-12-30,2020,18.6,,0.11,26.6,14.8,6.7,screener.in
HCLTECH.NS,2021-03-30,2020,18.6,,0.11,26.6,14.8,6.7,screener.in
HCLTECH.NS,2021-06-30,2021,21.8,,0.1,24.0,15.8,13.6,screener.in
HCLTECH.NS,2021-09-30,2021,21.8,,0.1,24.0,15.8,13.6,screener.in
HCLTECH.NS,2021-12-30,2021,21.8,,0.1,24.0,15.8,13.6,screener.in
HCLTECH.NS,2022-03-30,2021,21.8,,0.1,24.0,15.8,13.6,screener.in
HCLTECH.NS,2022-06-30,2022,22.7,,0.07,22.3,14.6,18.5,screener.in
HCLTECH.NS,2022-09-30,2022,22.7,,0.07,22.3,14.6,18.5,screener.in
HCLTECH.NS,2022-12-30,2022,22.7,,0.07,22.3,14.6,18.5,screener.in
HCLTECH.NS,2023-03-30,2022,22.7,,0.07,22.3,14.6,18.5,screener.in
HCLTECH.NS,2023-06-30,2023,23.0,,0.08,22.0,14.3,8.3,screener.in
HCLTECH.NS,2023-09-30,2023,23.0,,0.08,22.0,14.3,8.3,screener.in
HCLTECH.NS,2023-12-30,2023,23.0,,0.08,22.0,14.3,8.3,screener.in
HCLTECH.NS,2024-03-30,2023,23.0,,0.08,22.0,14.3,8.3,screener.in
HCLTECH.NS,2024-06-30,2024,25.0,,0.09,21.8,14.9,6.5,screener.in
HCLTECH.NS,2024-09-30,2024,25.0,,0.09,21.8,14.9,6.5,screener.in
HCLTECH.NS,2024-12-30,2024,25.0,,0.09,21.8,14.9,6.5,screener.in
HCLTECH.NS,2025-03-30,2024,25.0,,0.09,21.8,14.9,6.5,screener.in
HCLTECH.NS,2025-06-30,2025,23.1,,0.1,20.9,13.0,8.0,screener.in
HCLTECH.NS,2025-09-30,2025,23.1,,0.1,20.9,13.0,8.0,screener.in
HCLTECH.NS,2025-12-30,2025,23.1,,0.1,20.9,13.0,8.0,screener.in
HDFCBANK.NS,2018-03-31,2017,16.9,,0.0,,,,screener.in
HDFCBANK.NS,2018-06-30,2018,14.6,,0.0,,,,screener.in
HDFCBANK.NS,2018-09-30,2018,14.6,,0.0,,,,screener.in
HDFCBANK.NS,2018-12-30,2018,14.6,,0.0,,,,screener.in
HDFCBANK.NS,2019-03-30,2018,14.6,,0.0,,,,screener.in
HDFCBANK.NS,2019-06-30,2019,15.5,,0.0,,,,screener.in
HDFCBANK.NS,2019-09-30,2019,15.5,,0.0,,,,screener.in
HDFCBANK.NS,2019-12-30,2019,15.5,,0.0,,,,screener.in
HDFCBANK.NS,2020-03-30,2019,15.5,,0.0,,,,screener.in
HDFCBANK.NS,2020-06-30,2020,15.2,,0.0,,,,screener.in
HDFCBANK.NS,2020-09-30,2020,15.2,,0.0,,,,screener.in
HDFCBANK.NS,2020-12-30,2020,15.2,,0.0,,,,screener.in
HDFCBANK.NS,2021-03-30,2020,15.2,,0.0,,,,screener.in
HDFCBANK.NS,2021-06-30,2021,15.4,,0.0,,,,screener.in
HDFCBANK.NS,2021-09-30,2021,15.4,,0.0,,,,screener.in
HDFCBANK.NS,2021-12-30,2021,15.4,,0.0,,,,screener.in
HDFCBANK.NS,2022-03-30,2021,15.4,,0.0,,,,screener.in
HDFCBANK.NS,2022-06-30,2022,15.9,,0.0,,,,screener.in
HDFCBANK.NS,2022-09-30,2022,15.9,,0.0,,,,screener.in
HDFCBANK.NS,2022-12-30,2022,15.9,,0.0,,,,screener.in
HDFCBANK.NS,2023-03-30,2022,15.9,,0.0,,,,screener.in
HDFCBANK.NS,2023-06-30,2023,14.3,,0.0,,,,screener.in
HDFCBANK.NS,2023-09-30,2023,14.3,,0.0,,,,screener.in
HDFCBANK.NS,2023-12-30,2023,14.3,,0.0,,,,screener.in
HDFCBANK.NS,2024-03-30,2023,14.3,,0.0,,,,screener.in
HDFCBANK.NS,2024-06-30,2024,14.1,,0.0,,,,screener.in
HDFCBANK.NS,2024-09-30,2024,14.1,,0.0,,,,screener.in
HDFCBANK.NS,2024-12-30,2024,14.1,,0.0,,,,screener.in
HDFCBANK.NS,2025-03-30,2024,14.1,,0.0,,,,screener.in
HDFCBANK.NS,2025-06-30,2025,14.4,,0.0,,,,screener.in
HDFCBANK.NS,2025-09-30,2025,14.4,,0.0,,,,screener.in
HDFCBANK.NS,2025-12-30,2025,14.4,,0.0,,,,screener.in
HDFCLIFE.NS,2018-03-31,2017,23.5,,0.0,3.3,3.4,5.3,screener.in
HDFCLIFE.NS,2018-06-30,2018,22.7,,0.0,3.1,3.3,20.4,screener.in
HDFCLIFE.NS,2018-09-30,2018,22.7,,0.0,3.1,3.3,20.4,screener.in
HDFCLIFE.NS,2018-12-30,2018,22.7,,0.0,3.1,3.3,20.4,screener.in
HDFCLIFE.NS,2019-03-30,2018,22.7,,0.0,3.1,3.3,20.4,screener.in
HDFCLIFE.NS,2019-06-30,2019,19.1,,0.0,3.9,4.4,-24.4,screener.in
HDFCLIFE.NS,2019-09-30,2019,19.1,,0.0,3.9,4.4,-24.4,screener.in
HDFCLIFE.NS,2019-12-30,2019,19.1,,0.0,3.9,4.4,-24.4,screener.in
HDFCLIFE.NS,2020-03-30,2019,19.1,,0.0,3.9,4.4,-24.4,screener.in
HDFCLIFE.NS,2020-06-30,2020,15.8,,0.07,1.7,1.9,143.5,screener.in
HDFCLIFE.NS,2020-09-30,2020,15.8,,0.07,1.7,1.9,143.5,screener.in
HDFCLIFE.NS,2020-12-30,2020,15.8,,0.07,1.7,1.9,143.5,screener.in
HDFCLIFE.NS,2021-03-30,2020,15.8,,0.07,1.7,1.9,143.5,screener.in
HDFCLIFE.NS,2021-06-30,2021,8.5,,0.04,1.2,2.0,-6.2,screener.in
HDFCLIFE.NS,2021-09-30,2021,8.5,,0.04,1.2,2.0,-6.2,screener.in
HDFCLIFE.NS,2021-12-30,2021,8.5,,0.04,1.2,2.0,-6.2,screener.in
HDFCLIFE.NS,2022-03-30,2021,8.5,,0.04,1.2,2.0,-6.2,screener.in
HDFCLIFE.NS,2022-06-30,2022,10.5,,0.07,0.1,1.9,4.6,screener.in
HDFCLIFE.NS,2022-09-30,2022,10.5,,0.07,0.1,1.9,4.6,screener.in
HDFCLIFE.NS,2022-12-30,2022,10.5,,0.07,0.1,1.9,4.6,screener.in
HDFCLIFE.NS,2023-03-30,2022,10.5,,0.07,0.1,1.9,4.6,screener.in
HDFCLIFE.NS,2023-06-30,2023,10.7,,0.06,0.6,1.6,44.5,screener.in
HDFCLIFE.NS,2023-09-30,2023,10.7,,0.06,0.6,1.6,44.5,screener.in
HDFCLIFE.NS,2023-12-30,2023,10.7,,0.06,0.6,1.6,44.5,screener.in
HDFCLIFE.NS,2024-03-30,2023,10.7,,0.06,0.6,1.6,44.5,screener.in
HDFCLIFE.NS,2024-06-30,2024,11.2,,0.18,1.1,1.9,-8.4,screener.in
HDFCLIFE.NS,2024-09-30,2024,11.2,,0.18,1.1,1.9,-8.4,screener.in
HDFCLIFE.NS,2024-12-30,2024,11.2,,0.18,1.1,1.9,-8.4,screener.in
HDFCLIFE.NS,2025-03-30,2024,11.2,,0.18,1.1,1.9,-8.4,screener.in
HDFCLIFE.NS,2025-06-30,2025,11.1,,0.14,1.4,1.8,11.6,screener.in
HDFCLIFE.NS,2025-09-30,2025,11.1,,0.14,1.4,1.8,11.6,screener.in
HDFCLIFE.NS,2025-12-30,2025,11.1,,0.14,1.4,1.8,11.6,screener.in
HEROMOTOCO.NS,2018-03-31,2017,31.1,,0.02,16.4,11.5,13.4,screener.in
HEROMOTOCO.NS,2018-06-30,2018,26.4,,0.02,14.8,10.2,4.7,screener.in
HEROMOTOCO.NS,2018-09-30,2018,26.4,,0.02,14.8,10.2,4.7,screener.in
HEROMOTOCO.NS,2018-12-30,2018,26.4,,0.02,14.8,10.2,4.7,screener.in
HEROMOTOCO.NS,2019-03-30,2018,26.4,,0.02,14.8,10.2,4.7,screener.in
HEROMOTOCO.NS,2019-06-30,2019,25.4,,0.03,13.9,12.5,-13.9,screener.in
HEROMOTOCO.NS,2019-09-30,2019,25.4,,0.03,13.9,12.5,-13.9,screener.in
HEROMOTOCO.NS,2019-12-30,2019,25.4,,0.03,13.9,12.5,-13.9,screener.in
HEROMOTOCO.NS,2020-03-30,2019,25.4,,0.03,13.9,12.5,-13.9,screener.in
HEROMOTOCO.NS,2020-06-30,2020,19.0,,0.04,13.1,9.5,5.8,screener.in
HEROMOTOCO.NS,2020-09-30,2020,19.0,,0.04,13.1,9.5,5.8,screener.in
HEROMOTOCO.NS,2020-12-30,2020,19.0,,0.04,13.1,9.5,5.8,screener.in
HEROMOTOCO.NS,2021-03-30,2020,19.0,,0.04,13.1,9.5,5.8,screener.in
HEROMOTOCO.NS,2021-06-30,2021,14.7,,0.04,11.0,7.9,-4.5,screener.in
HEROMOTOCO.NS,2021-09-30,2021,14.7,,0.04,11.0,7.9,-4.5,screener.in
HEROMOTOCO.NS,2021-12-30,2021,14.7,,0.04,11.0,7.9,-4.5,screener.in
HEROMOTOCO.NS,2022-03-30,2021,14.7,,0.04,11.0,7.9,-4.5,screener.in
HEROMOTOCO.NS,2022-06-30,2022,16.8,,0.03,12.0,8.2,15.6,screener.in
HEROMOTOCO.NS,2022-09-30,2022,16.8,,0.03,12.0,8.2,15.6,screener.in
HEROMOTOCO.NS,2022-12-30,2022,16.8,,0.03,12.0,8.2,15.6,screener.in
HEROMOTOCO.NS,2023-03-30,2022,16.8,,0.03,12.0,8.2,15.6,screener.in
HEROMOTOCO.NS,2023-06-30,2023,21.1,,0.03,13.9,9.9,10.6,screener.in
HEROMOTOCO.NS,2023-09-30,2023,21.1,,0.03,13.9,9.9,10.6,screener.in
HEROMOTOCO.NS,2023-12-30,2023,21.1,,0.03,13.9,9.9,10.6,screener.in
HEROMOTOCO.NS,2024-03-30,2023,21.1,,0.03,13.9,9.9,10.6,screener.in
HEROMOTOCO.NS,2024-06-30,2024,22.7,,0.04,14.1,10.7,8.3,screener.in
HEROMOTOCO.NS,2024-09-30,2024,22.7,,0.04,14.1,10.7,8.3,screener.in
HEROMOTOCO.NS,2024-12-30,2024,22.7,,0.04,14.1,10.7,8.3,screener.in
HEROMOTOCO.NS,2025-03-30,2024,22.7,,0.04,14.1,10.7,8.3,screener.in
HEROMOTOCO.NS,2025-06-30,2025,26.0,,0.03,14.3,12.3,8.5,screener.in
HEROMOTOCO.NS,2025-09-30,2025,26.0,,0.03,14.3,12.3,8.5,screener.in
HEROMOTOCO.NS,2025-12-30,2025,26.0,,0.03,14.3,12.3,8.5,screener.in
HINDALCO.NS,2018-03-31,2017,11.1,,0.95,11.9,5.3,15.0,screener.in
HINDALCO.NS,2018-06-30,2018,9.6,,0.91,11.9,4.2,13.3,screener.in
HINDALCO.NS,2018-09-30,2018,9.6,,0.91,11.9,4.2,13.3,screener.in
